id,spkid,full_name,pdes,name,prefix,neo,pha,H,diameter,albedo,diameter_sigma,orbit_id,epoch,epoch_mjd,epoch_cal,equinox,e,a,q,i,om,w,ma,ad,n,tp,tp_cal,per,per_y,moid,moid_ld,sigma_e,sigma_a,sigma_q,sigma_i,sigma_om,sigma_w,sigma_ma,sigma_ad,sigma_n,sigma_tp,sigma_per,class,rms
a0025630,2025630, 25630 Sarkar (2000 AT53),25630,Sarkar,,N,N,14.9,6.638,0.044,0.054,21,2459000.5,59000,20200531.0,J2000,0.0288261909227284,2.782960994932651,2.702738829962216,3.380562130277928,303.6186389676618,332.1615125006813,342.5818631461703,2.863183159903086,0.2122967739618778,2459082.5461683366,20200821.0461683,1695.739380687176,4.64268139818529,1.68689,656.4869813,3.7722e-08,1.7307e-08,1.0873e-07,4.5002e-06,8.2083e-05,0.00012403,9.4431e-05,1.7805e-08,1.9803e-09,0.00044493,1.5818e-05,MBA,0.60282
a0011249,2011249, 11249 Etna (1971 FD),11249,Etna,,N,N,12.1,9.967,0.371,1.026,JPL 26,2459000.5,59000,20200531.0,J2000,0.1959634506132526,3.966830669477659,3.189476843488338,14.41812340544023,3.903183793559763,297.6989474789779,343.6588045240918,4.74418449546698,0.1247494330123277,2459131.492142259,20201008.9921423,2885.784658952517,7.90084780000689,2.2094,859.832198,4.1599e-08,4.2842e-08,1.8397e-07,6.4161e-06,1.7081e-05,2.3938e-05,1.7769e-05,5.1237e-08,2.0209e-09,0.00014318,4.675e-05,OMB,0.51572
a0012278,2012278, 12278 Kisohinoki (1990 WQ2),12278,Kisohinoki,,N,N,13.5,5.446,0.285,0.296,JPL 25,2459000.5,59000,20200531.0,J2000,0.1678132110578431,2.684149830491945,2.233714028476726,6.594714080751749,215.1491209477744,218.3359680316729,253.0507355593331,3.134585632507163,0.224126878123267,2459477.681787996,20210920.181788,1606.233054305984,4.39762643204924,1.25256,487.4587752,4.3392e-08,1.2615e-08,1.1752e-07,5.3261e-06,3.3073e-05,3.5749e-05,1.5756e-05,1.4732e-08,1.58e-09,7.2125e-05,1.1323e-05,MBA,0.50959
a0010049,2010049, 10049 Vorovich (1986 TZ11),10049,Vorovich,,N,N,13.3,6.08,0.302,0.338,JPL 29,2459000.5,59000,20200531.0,J2000,0.1482046905256158,3.109757010839502,2.64887643543817,4.972403878398767,285.8738896854072,88.23290871895583,57.65893805112458,3.570637586240834,0.179727440890188,2458679.68678547,20190715.1867855,2003.033027215677,5.48400555021404,1.65563,644.3215271,5.0355e-08,1.8931e-08,1.5664e-07,4.2221e-06,6.1931e-05,6.3788e-05,1.4093e-05,2.1737e-08,1.6412e-09,7.9028e-05,1.8291e-05,MBA,0.49864
a0003126,2003126,  3126 Davydov (1969 TP1),3126,Davydov,,N,N,12.2,13.571,0.089,0.148,JPL 35,2459000.5,59000,20200531.0,J2000,0.1074079762313229,3.00648702106449,2.683566334566215,9.706648509697176,206.268031908719,160.1450460415459,274.3965393401169,3.329407707562765,0.1890667129969383,2459453.2685455726,20210826.7685456,1904.089801391056,5.21311376150871,1.68519,655.8253923,4.3156e-08,1.5815e-08,1.2709e-07,4.6851e-06,2.1818e-05,2.8921e-05,2.1814e-05,1.7514e-08,1.4918e-09,0.00011748,1.5024e-05,MBA,0.48485
a0005578,2005578,  5578 Takakura (1987 BC),5578,Takakura,,N,N,12.6,8.138,0.267,0.995,JPL 36,2459000.5,59000,20200531.0,J2000,0.0752730076910941,2.914415750312083,2.695038911123796,1.984652478259126,179.5982746581372,186.1055199612207,5.373280218847414,3.13379258950037,0.1980965061768398,2458973.3754417603,20200503.8754418,1817.296059116912,4.9754854459053,1.69304,658.8803768,3.0439e-08,1.3376e-08,9.2481e-08,3.394e-06,0.0001049,0.00010793,2.5024e-05,1.4383e-08,1.3638e-09,0.00012633,1.2511e-05,MBA,0.49405
a0010634,2010634, 10634 Pepibican (1998 GM1),10634,Pepibican,,N,N,13.4,4.619,0.396,0.149,JPL 36,2459000.5,59000,20200531.0,J2000,0.0153055816230404,2.489514133950155,2.451410672171268,4.891565083266233,197.7013104390681,143.1666071227984,39.26276791366387,2.527617595729042,0.250918209290536,2458844.023640533,20191226.5236405,1434.730468617202,3.92807794282602,1.44479,562.2689243,3.9397e-08,9.8223e-09,1.0198e-07,4.0033e-06,4.2956e-05,0.00012964,0.00012226,9.9726e-09,1.485e-09,0.00048737,8.491e-06,MBA,0.50696
a0000553,2000553,   553 Kundry (1904 PP),553,Kundry,,N,N,12.2,9.01,0.287,0.099,JPL 31,2459000.5,59000,20200531.0,J2000,0.1093208416147437,2.231661400591352,1.987694298079568,5.386856862272633,72.3631160089505,354.6175008252035,244.9752756117518,2.475628503103136,0.295638929585384,2459389.5716440813,20210624.0716441,1217.701608191041,3.33388530647787,1.00165,389.8121305,3.7779e-08,6.0973e-09,8.4583e-08,4.0394e-06,4.3538e-05,4.7471e-05,1.9284e-05,6.7639e-09,1.2116e-09,6.5459e-05,4.9905e-06,MBA,0.39848
a0014014,2014014, 14014 Munchhausen (1994 AL16),14014,Munchhausen,,N,N,13.1,8.647,0.149,0.07,JPL 34,2459000.5,59000,20200531.0,J2000,0.0709275736422928,3.056745595809328,2.839938047456807,9.819013217631804,180.0306321509563,283.2068609364031,354.1265138689603,3.273553144161848,0.1844230207194749,2459032.347901136,20200701.8479011,1952.033962981197,5.34437772205666,1.87716,730.5343572,3.3444e-08,1.5937e-08,1.0684e-07,4.7682e-06,2.2688e-05,4.3262e-05,3.5867e-05,1.7068e-08,1.4423e-09,0.00019449,1.5266e-05,MBA,0.53144
a0100940,2100940,100940 Maunder (1998 MM47),100940,Maunder,,N,N,15.2,4.494,0.087,0.032,18,2459000.5,59000,20200531.0,J2000,0.1666463939155459,2.611430828751314,2.176245298180022,15.85925594855566,111.3939220117341,144.2559678459618,92.8946640070445,3.046616359322607,0.2335534482477688,2458602.7552237874,20190429.2552238,1541.403060844935,4.22013158342214,1.1784,458.597928,6.1577e-08,2.0955e-08,1.5661e-07,7.906e-06,2.0608e-05,3.1623e-05,2.7536e-05,2.4448e-08,2.8112e-09,0.00011521,1.8554e-05,MBA,0.57014
a0002438,2002438,  2438 Oleshko (1975 VO2),2438,Oleshko,,N,N,12.9,7.179,0.468,0.063,JPL 39,2459000.5,59000,20200531.0,J2000,0.1078851162960829,2.244270023569097,2.002146691076532,4.900223292838255,52.28525941933405,170.9635873621496,248.5657864462741,2.486393356061662,0.2931510208413809,2459380.6256200094,20210615.12562,1228.035976019302,3.36217926357098,0.993258,386.54621586,3.9446e-08,7.2897e-09,8.8651e-08,4.327e-06,4.1543e-05,4.5687e-05,2.2129e-05,8.0762e-09,1.4283e-09,7.6521e-05,5.9833e-06,MBA,0.4371
a0023735,2023735, 23735 Cohen (1998 HM134),23735,Cohen,,N,N,15.3,3.354,0.141,0.59,JPL 21,2459000.5,59000,20200531.0,J2000,0.1515171352789685,2.285025085365156,1.938804630390047,6.21263877888931,113.394950310163,296.2317915553068,281.508212102367,2.631245540340266,0.2853432579905395,2459275.5784737314,20210302.0784737,1261.638359830936,3.45417757653918,0.958945,373.19262565,3.9049e-08,9.4978e-09,8.8474e-08,4.23e-06,4.3584e-05,4.6567e-05,1.7866e-05,1.0937e-08,1.7791e-09,6.353e-05,7.8661e-06,MBA,0.54765
a0012272,2012272, 12272 Geddylee (1990 SZ3),12272,Geddylee,,N,N,13.3,6.508,0.24,0.274,JPL 28,2459000.5,59000,20200531.0,J2000,0.1723859138979049,2.667530522528438,2.207685835551817,11.67514794173851,301.2794100131825,95.28541140585372,277.583276091467,3.127375209505058,0.2262246774946329,2459364.8135878067,20210530.3135878,1591.338327838,4.35684689346475,1.2515,487.046255,4.5745e-08,1.3977e-08,1.2345e-07,4.7156e-06,2.537e-05,2.9226e-05,1.5453e-05,1.6387e-08,1.7781e-09,6.9687e-05,1.2507e-05,MBA,0.41902
a0006353,2006353,  6353 Semper (3107 T-3),6353,Semper,,N,N,12.6,15.497,0.074,0.633,26,2459000.5,59000,20200531.0,J2000,0.1586835583734877,3.097133645223696,2.605669457641348,2.508386863597765,31.35006487966435,61.32520821105916,245.0098164492736,3.588597832806043,0.1808273653657723,2459636.411402669,20220225.9114027,1990.84911330651,5.45064781192747,1.62351,631.8213867,2.9805e-08,1.5348e-08,9.4901e-08,3.8277e-06,8.5363e-05,8.6305e-05,1.2768e-05,1.7783e-08,1.3441e-09,7.1277e-05,1.4798e-05,MBA,0.47716
a0247096,2247096,247096 (2000 ST290),247096,,,N,N,15.8,5.043,0.033,0.472,16,2459000.5,59000,20200531.0,J2000,0.1229341853832557,2.860761346141667,2.509075980477835,6.104985194800547,209.7288981307385,101.5051097588863,69.78801938419099,3.212446711805499,0.2036955917013815,2458657.890624896,20190623.3906249,1767.343107394103,4.83872171771144,1.50406,585.3350302,4.4376e-08,2.0168e-08,1.3016e-07,4.194e-06,4.6292e-05,4.9789e-05,1.7097e-05,2.2648e-08,2.1541e-09,8.368e-05,1.869e-05,MBA,0.5932
a0064070,2064070, 64070 NEAT (2001 SS272),64070,NEAT,,N,N,14.4,3.779,0.196,0.094,JPL 28,2459000.5,59000,20200531.0,J2000,0.2071943360066574,2.464064776086385,1.953524510927773,12.52457253388902,137.493365067151,262.0656931225683,289.8509706852386,2.974605041244996,0.2548155300774042,2459275.793382996,20210302.293383,1412.786731996454,3.86799926624628,1.00615,391.5633955,3.5354e-08,1.1928e-08,8.7667e-08,3.9946e-06,1.9039e-05,2.2906e-05,1.6617e-05,1.44e-08,1.8503e-09,6.6696e-05,1.0259e-05,MBA,0.51304
a0005902,2005902,  5902 Talima (1987 QY10),5902,Talima,,N,N,12.2,13.302,0.251,0.21,JPL 34,2459000.5,59000,20200531.0,J2000,0.1188431149745532,2.993596876492051,2.637828498711643,11.18792044551843,139.3305033852704,242.7819256730565,91.30658865562076,3.349365254272459,0.1902891816339016,2458520.6693135067,20190206.1693135,1891.857418844787,5.17962332332591,1.66171,646.6876807,4.0476e-08,1.5552e-08,1.2395e-07,4.4809e-06,2.1698e-05,2.8113e-05,1.8124e-05,1.74e-08,1.4828e-09,9.4743e-05,1.4742e-05,MBA,0.3708
a0014075,2014075, 14075 Kenwill (1996 OJ),14075,Kenwill,,N,N,13.6,10.259,0.067,0.151,JPL 31,2459000.5,59000,20200531.0,J2000,0.1662665852592985,3.116304503998596,2.598167195490578,2.152140778972647,126.476256924761,158.5096397576324,142.8080404421667,3.634441812506615,0.1791613155982389,2458203.40806101,20180325.908061,2009.362338057863,5.50133425888532,1.58189,615.6241313,3.3459e-08,1.5469e-08,1.0314e-07,3.9631e-06,0.00010653,0.00010722,1.284e-05,1.8041e-08,1.334e-09,7.0311e-05,1.4961e-05,MBA,0.53642
a0054598,2054598, 54598 Bienor (2000 QC243),54598,Bienor,,N,N,7.5,187.5,0.05,15.5,JPL 52,2459000.5,59000,20200531.0,J2000,0.1989377391316827,16.44350271045872,13.17226945783436,20.74453894682442,337.7284576771296,153.3736860545571,318.4731099485653,19.71473596308307,0.0147812979937361,2461809.921071751,20280208.4210718,24355.10062462418,66.6806314158088,12.1994,4747.640498,6.7032e-07,2.6384e-05,2.8103e-05,1.2469e-05,4.913e-05,0.00038307,0.00027084,3.1633e-05,3.5576e-08,0.011988,0.058618,CEN,0.45676
a0034200,2034200, 34200 Emmasun (2000 QW54),34200,Emmasun,,N,N,15.1,2.19,0.443,0.206,JPL 23,2459000.5,59000,20200531.0,J2000,0.158258462763512,2.413182497580388,2.031275945145503,2.926770573623958,61.22634094662597,49.38682302002438,335.3144070596271,2.795089050015273,0.2629170941810526,2459094.3911675457,20200901.8911675,1369.252924087519,3.74881019599595,1.04939,408.3911063,3.7684e-08,9.222e-09,9.3151e-08,3.5337e-06,8.8699e-05,8.9574e-05,1.353e-05,1.0681e-08,1.5071e-09,5.1639e-05,7.8489e-06,MBA,0.51047
a0004316,2004316,  4316 Babinkova (1979 TZ1),4316,Babinkova,,N,N,12.5,9.681,0.207,0.15,JPL 37,2459000.5,59000,20200531.0,J2000,0.0215145132917313,2.898909178451399,2.836540558400084,1.24092439943923,340.12119755636,178.8115077491501,313.230309397522,2.961277798502713,0.1996880885826025,2459234.7137226835,20210120.2137227,1802.811587587926,4.93582912412848,1.844,717.62948,4.288e-08,1.4206e-08,1.2816e-07,4.4389e-06,0.00017438,0.00019654,9.0911e-05,1.4512e-08,1.4679e-09,0.00045563,1.3252e-05,MBA,0.45236
a0001636,2001636,  1636 Porter (1950 BH),1636,Porter,,N,N,12.2,8.37,0.145,0.105,JPL 38,2459000.5,59000,20200531.0,J2000,0.1279218391394501,2.234499177099105,1.948657932809,4.434647958948463,168.342719568182,239.5652700098785,98.3497110553198,2.520340421389211,0.2950759237029397,2458667.19693067,20190702.6969307,1220.024987068823,3.34024637116721,0.962536,374.59013512,3.0514e-08,4.9041e-09,6.7293e-08,3.4813e-06,3.9839e-05,4.2235e-05,1.3864e-05,5.5314e-09,9.7141e-10,4.6744e-05,4.0164e-06,MBA,0.44132
a0005179,2005179,  5179 Takeshima (1989 EO1),5179,Takeshima,,N,N,13.6,4.308,0.416,0.114,JPL 31,2459000.5,59000,20200531.0,J2000,0.0470567576538549,2.311144298373312,2.202389341221671,6.284154535155251,331.0950693985252,202.6100445608922,300.4170759640713,2.419899255524954,0.2805197744652165,2459212.901867745,20201229.4018677,1283.331988578363,3.51357149508108,1.20921,470.5882557,3.5295e-08,7.3424e-09,8.3342e-08,3.4885e-06,3.2977e-05,5.088e-05,3.973e-05,7.6879e-09,1.3368e-09,0.00014188,6.1156e-06,MBA,0.46115
a0002300,2002300,  2300 Stebbins (1953 TG2),2300,Stebbins,,N,N,11.8,11.879,0.229,0.201,JPL 30,2459000.5,59000,20200531.0,J2000,0.0754875267034745,2.837939170295674,2.623710161395143,2.311225210833705,31.64578876567576,358.3262418876149,321.9885889060218,3.052168179196205,0.2061576477879894,2459184.8803104167,20201201.3803104,1746.23645478445,4.78093485225038,1.62872,633.8489624,4.0959e-08,1.2579e-08,1.1781e-07,4.5615e-06,9.8708e-05,0.00010261,2.8405e-05,1.3529e-08,1.3707e-09,0.0001381,1.161e-05,MBA,0.45847
a0191892,2191892,191892 (2005 AZ11),191892,,,N,N,15.1,,,,JPL 20,2459000.5,59000,20200531.0,J2000,0.0777995866035751,3.108514771721037,2.866673607530033,10.51645772625273,124.1440620304968,231.3782837553772,40.3617138914201,3.35035593591204,0.1798351869255823,2458776.06275509,20191019.5627551,2001.832934669074,5.48071987589069,1.87402,729.3123634,4.6173e-08,2.9757e-08,1.4619e-07,5.2079e-06,2.6124e-05,4.1844e-05,3.145e-05,3.2072e-08,2.5822e-09,0.00017487,2.8744e-05,MBA,0.57725
a0006071,2006071,  6071 Sakitama (1992 AS1),6071,Sakitama,,N,N,12.2,9.586,0.306,0.167,JPL 31,2459000.5,59000,20200531.0,J2000,0.1103418215794934,2.708354143602888,2.409509413915377,11.73158040183057,152.4362203472368,277.1948656736225,182.3130160975741,3.007198873290399,0.2211290987992028,2459804.0441055354,20220812.5441055,1628.00826284242,4.45724370388068,1.45783,567.3437011,3.5068e-08,1.2005e-08,9.3549e-08,4.576e-06,1.9923e-05,2.948e-05,2.136e-05,1.3329e-08,1.4702e-09,9.6729e-05,1.0824e-05,MBA,0.43087
a0024155,2024155, 24155 Serganov (1999 VX188),24155,Serganov,,N,N,14.8,2.739,0.235,0.525,JPL 26,2459000.5,59000,20200531.0,J2000,0.1838840965712571,2.249059829125942,1.835493494312413,8.196877798996638,211.0992760825619,61.29296323372512,166.3667590399802,2.662626163939473,0.2922150373849348,2458431.170096485,20181108.6700965,1231.969453802516,3.37294853881592,0.836419,325.50918223,3.5199e-08,7.8212e-09,7.877e-08,5.7228e-06,2.46e-05,2.893e-05,1.6632e-05,9.2594e-09,1.5243e-09,5.5611e-05,6.4263e-06,MBA,0.53448
a0019234,2019234, 19234 Victoriahibbs (1993 VC1),19234,Victoriahibbs,,N,N,14.7,3.297,0.745,0.134,JPL 15,2459000.5,59000,20200531.0,J2000,0.2099039520669035,2.2635768168691,1.788443097201255,24.77653594901981,235.0094552226878,138.3960812451826,312.0889036237551,2.738710536536946,0.2894084570878783,2459166.048363232,20201112.5483632,1243.916655451042,3.40565819425337,0.840364,327.04445788,5.8674e-08,1.2858e-08,1.2817e-07,7.0563e-06,1.1691e-05,2.0101e-05,2.0832e-05,1.5556e-08,2.4658e-09,7.2961e-05,1.0599e-05,MBA,0.51486
a0021500,2021500, 21500 Vazquez (1998 KS6),21500,Vazquez,,N,N,15.6,4.847,0.057,0.208,16,2459000.5,59000,20200531.0,J2000,0.1181948482218264,2.328259859264442,2.053071538577711,4.289788559267432,101.1393743605358,50.87390317401979,145.1091793278583,2.603448179951174,0.2774322204824975,2458477.456284762,20181224.9562848,1297.61424024183,3.55267416903992,1.06709,415.2794153,5.1099e-08,8.7328e-09,1.192e-07,3.9448e-06,8.7114e-05,9.0199e-05,2.2139e-05,9.7649e-09,1.5609e-09,7.9834e-05,7.3006e-06,MBA,0.52503
a0014843,2014843, 14843 Tanna (1988 VP3),14843,Tanna,,N,N,15.2,2.141,0.385,0.72,JPL 24,2459000.5,59000,20200531.0,J2000,0.125876296733895,2.23069324851232,1.949901843240287,6.051468597882186,34.02648821605969,17.89831615774486,165.6502203050696,2.511484653784353,0.2958314176147289,2458440.5519672967,20181118.0519673,1216.909288751879,3.3317160540777,0.961299,374.10873183,3.3001e-08,6.0647e-09,7.3196e-08,3.6706e-06,3.1568e-05,3.4781e-05,1.3721e-05,6.8281e-09,1.2064e-09,4.6274e-05,4.9627e-06,MBA,0.53594
a0002466,2002466,  2466 Golson (1959 RJ),2466,Golson,,N,N,12.1,23.709,0.046,0.12,JPL 37,2459000.5,59000,20200531.0,J2000,0.1631962920146002,2.638350014687691,2.207781075253994,5.086993054232015,159.7013103235338,195.4475719843118,62.4443612002827,3.068918954121389,0.2299881492037657,2458728.98878772,20190902.4887877,1565.298043600699,4.28555248076851,1.2034,468.327178,3.4768e-08,7.8264e-09,9.1138e-08,3.7009e-06,3.7021e-05,3.823e-05,9.3594e-06,9.1036e-09,1.0234e-09,4.0532e-05,6.9649e-06,MBA,0.44789
a0003210,2003210,  3210 Lupishko (1983 WH1),3210,Lupishko,,N,N,10.9,19.128,0.16,0.065,JPL 33,2459000.5,59000,20200531.0,J2000,0.0519232376805078,3.11440982316984,2.952699581686884,13.6343218170418,127.9805043547083,26.58551265501475,155.8250276624291,3.276120064652796,0.1793248321959593,2458131.546014352,20180113.0460144,2007.530109419569,5.49631789026576,1.97037,766.8088929,3.9822e-08,1.7368e-08,1.2159e-07,4.3797e-06,1.8891e-05,5.1429e-05,4.6398e-05,1.827e-08,1.5001e-09,0.00025931,1.6793e-05,MBA,0.44562
a0016132,2016132, 16132 Angelakim (1999 XH99),16132,Angelakim,,N,N,14.3,9.82,0.046,1.784,JPL 32,2459000.5,59000,20200531.0,J2000,0.1417541834105993,2.433619583909856,2.088643827060672,1.743619220439301,286.2348743302167,324.4921948982897,342.3035850396863,2.77859534075904,0.2596121635510604,2459068.664814461,20200807.1648145,1386.68387134024,3.79653352865227,1.07471,418.2448907,3.022e-08,8.8783e-09,7.3661e-08,2.9886e-06,0.00014242,0.00014327,1.5127e-05,1.0137e-08,1.4207e-09,5.8178e-05,7.5883e-06,MBA,0.49829
a0003506,2003506,  3506 French (1984 CO1),3506,French,,N,N,11.7,16.316,0.183,0.196,JPL 32,2459000.5,59000,20200531.0,J2000,0.0989015156907488,2.997620666095872,2.701151438753078,9.078251913198208,342.7730358521033,51.8233098386189,120.7991126318456,3.294089893438666,0.1899061645468938,2458364.401045972,20180902.901046,1895.673059686826,5.1900699786087,1.71757,668.4267169,3.8547e-08,1.6113e-08,1.1389e-07,5.4107e-06,2.2538e-05,3.3824e-05,2.471e-05,1.7707e-08,1.5312e-09,0.0001297,1.5285e-05,MBA,0.43058
a0007292,2007292,  7292 Prosperin (1992 EM7),7292,Prosperin,,N,N,13.8,4.245,0.39,0.25,JPL 34,2459000.5,59000,20200531.0,J2000,0.105672816595376,2.390213588807859,2.137632986613991,7.626558835864001,30.0396204390554,288.5651374181854,80.89186725509866,2.642794191001727,0.2667159618659204,2458697.211562783,20190801.7115628,1349.750489177599,3.69541543922683,1.13985,443.5954245,4.4275e-08,9.5867e-09,1.0811e-07,5.0576e-06,3.1287e-05,3.9373e-05,2.2433e-05,1.06e-08,1.6046e-09,8.4705e-05,8.1204e-06,MBA,0.51136
a0031597,2031597, 31597 Allisonmarie (1999 FP47),31597,Allisonmarie,,N,N,14.7,2.304,0.527,0.417,JPL 24,2459000.5,59000,20200531.0,J2000,0.0818666981563638,2.433088404702711,2.233899490687165,5.989341174106458,193.7788796362193,334.8999274215221,213.1571659421419,2.632277318718257,0.2596971839570766,2459565.9386844723,20211217.4386845,1386.229894812805,3.79529060865929,1.241,482.95997,4.7305e-08,9.9548e-09,1.1395e-07,4.9704e-06,3.8009e-05,4.4196e-05,2.3423e-05,1.077e-08,1.5938e-09,9.1002e-05,8.5074e-06,MBA,0.54948
a0003987,2003987,  3987 Wujek (1986 EL1),3987,Wujek,,N,N,12.1,13.737,0.148,0.182,JPL 29,2459000.5,59000,20200531.0,J2000,0.1161955456094032,2.733547868318316,2.415921782309649,4.824805111655202,48.50080709928524,307.9112861104679,41.82108645183656,3.051173954326984,0.2180791013043491,2458808.729737734,20191121.2297377,1650.777162262731,4.51958155308072,1.41559,550.9051603,3.7243e-08,9.8085e-09,1.035e-07,3.7527e-06,4.2635e-05,4.4963e-05,1.3809e-05,1.0948e-08,1.1738e-09,6.3347e-05,8.8849e-06,MBA,0.46362
a0008608,2008608,  8608 Chelomey (1976 YO2),8608,Chelomey,,N,N,14.5,5.304,0.12,0.091,20,2459000.5,59000,20200531.0,J2000,0.1343350032746869,2.268923631475416,1.964127768011152,11.07081954147801,74.56328698337414,352.6042836787088,272.3229724702642,2.57371949493968,0.2883860550888988,2459304.526585137,20210331.0265851,1248.326656741517,3.41773211975775,0.978808,380.92270936,4.6103e-08,9.0881e-09,1.0271e-07,4.2644e-06,2.4375e-05,2.9751e-05,1.8066e-05,1.0309e-08,1.7327e-09,6.3263e-05,7.5002e-06,MBA,0.51582
a0010582,2010582, 10582 Harumi (1995 TG),10582,Harumi,,N,N,12.7,15.391,0.075,0.41,JPL 29,2459000.5,59000,20200531.0,J2000,0.1818940131368276,3.094345934436251,2.531502934388014,12.17345891078493,60.28911070279842,301.5620283571718,196.2154140234356,3.657188934484487,0.1810717827285961,2459905.0284886938,20221121.5284887,1988.161791832551,5.44329032671472,1.55565,605.4123105,5.0935e-08,1.591e-08,1.5612e-07,4.4884e-06,2.059e-05,2.3198e-05,1.3205e-05,1.8804e-08,1.3965e-09,7.6566e-05,1.5334e-05,MBA,0.50232
a0009599,2009599,  9599 Onotomoko (1991 UP2),9599,Onotomoko,,N,N,13.9,4.305,0.316,0.146,JPL 29,2459000.5,59000,20200531.0,J2000,0.1393497732395157,2.27843199651078,1.960933014455345,4.63367799361224,79.0776147466256,276.6096943405173,149.1203567026369,2.595930978566214,0.2865826983867248,2458480.1602951186,20181227.6602951,1256.181905001827,3.43923861739035,0.962973,374.76020241,3.3838e-08,6.812e-09,7.7248e-08,3.381e-06,4.5098e-05,4.6676e-05,1.3036e-05,7.7613e-09,1.2852e-09,4.4956e-05,5.6336e-06,MBA,0.47258
a0021441,2021441, 21441 Stevencondie (1998 FC144),21441,Stevencondie,,N,N,14.4,3.643,0.278,0.121,JPL 23,2459000.5,59000,20200531.0,J2000,0.1487206864324428,2.483417264925273,2.114081744587407,5.143339672437564,238.4503265358771,52.28541455410987,167.8776739678779,2.85275278526314,0.2518427945579561,2458333.9029100877,20180803.4029101,1429.463172182017,3.91365687113489,1.10256,429.0832752,3.713e-08,1.1313e-08,9.2136e-08,4.9696e-06,3.8173e-05,4.3121e-05,2.3917e-05,1.2995e-08,1.7208e-09,9.2181e-05,9.7674e-06,MBA,0.47785
a0033621,2033621, 33621 Sathish (1999 JQ67),33621,Sathish,,N,N,14.9,2.603,0.344,0.517,22,2459000.5,59000,20200531.0,J2000,0.0410032696628885,2.280006943106859,2.18651920358539,5.221272719429737,71.73452198124643,45.31579690466497,140.1610933400877,2.373494682628328,0.2862858081777661,2458510.915503192,20190127.4155032,1257.484617527607,3.44280524990447,1.20649,469.5297133,3.1346e-08,7.3707e-09,7.2204e-08,3.4391e-06,4.0796e-05,6.4813e-05,4.8617e-05,7.673e-09,1.3882e-09,0.00017018,6.0977e-06,MBA,0.55438
a0001728,2001728,  1728 Goethe Link (1964 TO),1728,Goethe Link,,N,N,11.4,14.579,0.251,0.329,JPL 39,2459000.5,59000,20200531.0,J2000,0.0899456317322259,2.562811408948337,2.332297717759923,7.187004655039827,240.512221034763,66.9109834963534,262.2863672317131,2.793325100136751,0.2402310286282218,2459407.2485924955,20210711.7485925,1498.557459690734,4.10282672057696,1.3286,517.051262,3.2218e-08,7.8742e-09,8.4231e-08,3.7156e-06,3.2124e-05,4.0353e-05,2.5626e-05,8.5825e-09,1.1072e-09,0.00010699,6.9065e-06,MBA,0.4477
a0002299,2002299,  2299 Hanko (1941 SZ),2299,Hanko,,N,N,13.3,6.521,0.262,0.294,JPL 35,2459000.5,59000,20200531.0,J2000,0.2958080386281047,2.585963969853442,1.821015039968148,5.255220164278747,174.1589714801451,165.8107072508469,345.2559141160655,3.350912899738736,0.2370120188199328,2459062.7081781225,20200801.2081781,1518.910314305647,4.15854979960478,0.813146,316.45202882,4.1175e-08,9.8022e-09,1.0446e-07,4.7203e-06,4.0181e-05,4.0889e-05,1.0511e-05,1.2702e-08,1.3476e-09,4.4573e-05,8.6362e-06,MBA,0.51303
bK14T60U,3693814,       (2014 TU60),2014 TU60,,,N,N,19.0,,,,JPL 5,2459000.5,59000,20200531.0,J2000,0.1504201714470574,2.143372060536873,1.820965667716083,1.767037693405762,309.0716230287033,6.299088078573012,341.9356351960741,2.465778453357662,0.3140926155016416,2459058.012860578,20200727.5128606,1146.158751376689,3.13801163963501,0.807228,314.14892076,7.1039e-07,1.8703e-08,1.5124e-06,9.2395e-06,0.00046096,0.00052194,0.00012187,2.1517e-08,4.1112e-09,0.00038752,1.5002e-05,MBA,0.6486
a0014486,2014486, 14486 Tuscia (1994 TE),14486,Tuscia,,N,N,15.3,2.027,0.392,0.478,22,2459000.5,59000,20200531.0,J2000,0.0699239646655048,2.361979034953479,2.196820096372728,3.264493101650957,165.1612493041808,260.1409548923996,325.6139922958403,2.527137973534229,0.271512617270782,2459127.146076524,20201004.6460765,1325.90523276113,3.63013068517763,1.21293,472.0359681,2.8225e-08,7.635e-09,6.6504e-08,4.2888e-06,5.4341e-05,6.3717e-05,3.4601e-05,8.1689e-09,1.3165e-09,0.0001277,6.4289e-06,MBA,0.53426
a0005457,2005457,  5457 Queen's (1980 TW5),5457,Queen's,,N,N,12.2,20.553,0.048,0.196,JPL 38,2459000.5,59000,20200531.0,J2000,0.02428108630027,3.073528305057398,2.998899699035977,3.93868853277434,269.6796930259027,50.11470208014647,181.5951777983105,3.148156911078819,0.182914548065478,2459975.845176688,20230131.3451767,1968.132134963538,5.38845211488991,1.98704,773.2963568,3.7799e-08,1.451e-08,1.1485e-07,3.6662e-06,5.4225e-05,8.8179e-05,6.9824e-05,1.4862e-08,1.2953e-09,0.00038177,1.3937e-05,MBA,0.42284
bK15FD2K,3865352,       (2015 FK132),2015 FK132,,,N,,16.4,,,,E2019-SC8,2458600.5,58600,20190427.0,J2000,0.0947886,3.1675668,2.8673176,16.43856,62.13861,200.84082,161.60989,3.467816,0.17482977,2457676.1157261,20161014.6157261,2059.1458766,5.63763415906913,,0.0,,,,,,,,,,,,MBA,0.23
